,Unnamed: 0,Date,Close,Open,High,Low,Volume,Var%,Var
2340,2340,2014-07-03,4839.62,4778.66,4839.62,4747.28,0,"1,28%",0.012750356458127499
2341,2341,2014-07-04,4835.3,4841.16,4841.49,4812.54,0,"-0,09%",-0.0008926320588216186
2342,2342,2014-07-07,4841.59,4835.3,4841.76,4790.97,0,"0,13%",0.0013008499518036842
2343,2343,2014-07-08,4822.71,4841.56,4851.73,4807.1,0,"-0,39%",-0.003899545408785343
2344,2344,2014-07-10,4958.52,4822.85,4959.12,4822.41,0,"2,82%",0.028160516172647476
2345,2345,2014-07-11,4971.24,4958.57,4984.51,4934.64,0,"0,26%",0.002565281465649605
2346,2346,2014-07-14,5065.29,4971.3,5079.29,4971.3,0,"1,89%",0.018918821588158607
2347,2347,2014-07-15,5074.33,5064.69,5086.44,5042.76,0,"0,18%",0.0017846954287961125
2348,2348,2014-07-16,4980.64,5074.33,5085.14,4963.71,0,"-1,85%",-0.01846352219581604
2349,2349,2014-07-17,4970.5,4978.93,5004.59,4915.05,0,"-0,20%",-0.0020358830224722624
2350,2350,2014-07-18,5134.32,4970.5,5187.18,4970.5,0,"3,30%",0.03295845538377762
2351,2351,2014-07-21,5196.34,5134.2,5212.04,5115.4,0,"1,21%",0.012079496867954731
2352,2352,2014-07-22,5229.07,5196.77,5240.1,5175.17,0,"0,63%",0.006298664025962353
2353,2353,2014-07-23,5217.64,5229.05,5229.05,5160.7,0,"-0,22%",-0.002185857156291604
2354,2354,2014-07-24,5281.2,5217.77,5292.13,5211.23,0,"1,22%",0.012181752361357212
2355,2355,2014-07-25,5264.3,5281.31,5296.38,5239.67,0,"-0,32%",-0.0032000301871448755
2356,2356,2014-07-28,5236.94,5264.35,5277.32,5206.17,0,"-0,52%",-0.005197272170335054
2357,2357,2014-07-29,5199.06,5235.06,5296.34,5193.05,0,"-0,72%",-0.007233231794089079
2358,2358,2014-07-30,5152.87,5199.28,5226.93,5149.63,0,"-0,89%",-0.008884298615157604
2359,2359,2014-07-31,5063.83,5152.8,5152.8,5027.28,0,"-1,73%",-0.017279690131545067
2360,2360,2014-08-01,5074.13,5063.65,5084.0,5007.14,0,"0,20%",0.002034033415839076
2361,2361,2014-08-04,5143.23,5075.34,5145.04,5043.13,0,"1,36%",0.013618097640573978
2362,2362,2014-08-05,5123.11,5141.99,5198.6,5112.17,0,"-0,39%",-0.003911938518285751
2363,2363,2014-08-06,5107.0,5123.13,5153.9,5055.4,0,"-0,31%",-0.003144574351608753
2364,2364,2014-08-07,5063.97,5107.0,5143.07,5042.81,0,"-0,84%",-0.008425690233707428
2365,2365,2014-08-08,5008.51,5063.74,5063.77,4970.47,0,"-1,10%",-0.010951881296932697
2366,2366,2014-08-11,5120.03,5008.39,5120.27,5008.39,0,"2,23%",0.022266102954745293
2367,2367,2014-08-12,5123.3,5119.98,5150.12,5089.89,0,"0,06%",0.0006386681343428791
2368,2368,2014-08-13,5094.41,5123.06,5185.74,5046.67,0,"-0,56%",-0.0056389435194432735
2369,2369,2014-08-14,5175.06,5089.97,5175.06,5086.7,0,"1,58%",0.015831077471375465
2370,2370,2014-08-15,5259.17,5175.12,5259.17,5175.12,0,"1,63%",0.016252951696515083
2371,2371,2014-08-18,5309.96,5258.79,5322.29,5258.79,0,"0,97%",0.009657417424023151
2372,2372,2014-08-19,5416.07,5309.85,5416.07,5293.84,0,"2,00%",0.0199832022190094
2373,2373,2014-08-20,5395.71,5416.2,5441.31,5350.96,0,"-0,38%",-0.003759183222427964
2374,2374,2014-08-21,5416.85,5395.21,5429.83,5375.55,0,"0,39%",0.003917927388101816
2375,2375,2014-08-22,5372.18,5417.03,5417.03,5339.68,0,"-0,82%",-0.00824648980051279
2376,2376,2014-08-25,5505.57,5372.28,5505.57,5372.28,0,"2,48%",0.024829771369695663
2377,2377,2014-08-26,5524.99,5505.75,5542.97,5488.84,0,"0,35%",0.0035273367539048195
2378,2378,2014-08-27,5642.24,5524.99,5658.02,5524.99,0,"2,12%",0.021221758797764778
2379,2379,2014-08-28,5612.18,5642.37,5651.29,5590.13,0,"-0,53%",-0.005327671300619841
2380,2380,2014-08-29,5743.63,5612.93,5767.39,5612.93,0,"2,34%",0.023422271013259888
2381,2381,2014-09-01,5759.12,5743.63,5841.99,5743.63,0,"0,27%",0.0026969006285071373
2382,2382,2014-09-02,5848.47,5759.05,5871.23,5724.43,0,"1,55%",0.015514522790908813
2383,2383,2014-09-03,5842.68,5849.82,5886.75,5767.13,0,"-0,10%",-0.0009900025324895978
2384,2384,2014-09-04,5720.89,5841.94,5841.94,5703.75,0,"-2,08%",-0.02084488607943058
2385,2385,2014-09-05,5743.42,5717.34,5753.37,5691.58,0,"0,39%",0.003938198555260897
2386,2386,2014-09-08,5610.94,5746.87,5827.83,5602.22,0,"-2,31%",-0.02306639589369297
2387,2387,2014-09-09,5552.41,5609.79,5617.31,5504.81,0,"-1,04%",-0.010431407019495964
2388,2388,2014-09-10,5486.45,5551.42,5551.42,5413.69,0,"-1,19%",-0.01187952607870102
2389,2389,2014-09-11,5479.03,5487.72,5534.09,5461.14,0,"-0,14%",-0.0013524227542802691
2390,2390,2014-09-12,5326.98,5479.66,5479.77,5308.03,0,"-2,78%",-0.027751263231039047
2391,2391,2014-09-15,5446.51,5327.47,5446.51,5314.96,0,"2,24%",0.02243860438466072
2392,2392,2014-09-16,5574.85,5445.59,5682.1,5445.24,0,"2,36%",0.02356371283531189
2393,2393,2014-09-17,5576.51,5574.91,5677.27,5574.25,0,"0,03%",0.00029776585870422423
2394,2394,2014-09-18,5506.23,5575.45,5575.45,5473.13,0,"-1,26%",-0.012602864764630795
2395,2395,2014-09-19,5417.97,5506.71,5508.3,5398.7,0,"-1,60%",-0.01602911576628685
2396,2396,2014-09-22,5325.93,5416.52,5416.52,5247.27,0,"-1,70%",-0.016987912356853485
2397,2397,2014-09-23,5293.58,5325.83,5370.85,5248.62,0,"-0,61%",-0.0060740564949810505
2398,2398,2014-09-24,5313.98,5293.34,5337.02,5224.53,0,"0,39%",0.003853724803775549
2399,2399,2014-09-25,5213.29,5314.0,5315.01,5208.13,0,"-1,89%",-0.018948132172226906
2400,2400,2014-09-26,5343.52,5213.39,5365.08,5202.27,0,"2,50%",0.024980386719107628
2401,2401,2014-09-29,5072.95,5343.19,5343.19,5007.5,0,"-5,06%",-0.050635162740945816
2402,2402,2014-09-30,4972.47,5072.16,5072.16,4913.94,0,"-1,98%",-0.019807016476988792
2403,2403,2014-10-01,4861.15,4972.37,4972.39,4825.31,0,"-2,24%",-0.022387264296412468
2404,2404,2014-10-02,4925.76,4861.1,4977.89,4821.65,0,"1,33%",0.01329109352082014
2405,2405,2014-10-03,5002.59,4925.76,5002.59,4916.61,0,"1,56%",0.015597593039274216
2406,2406,2014-10-06,5288.33,5004.81,5531.45,5004.81,0,"5,71%",0.05711841210722923
2407,2407,2014-10-07,5316.85,5288.81,5398.19,5285.32,0,"0,54%",0.005393006838858128
2408,2408,2014-10-08,5270.83,5318.52,5394.0,5194.67,0,"-0,87%",-0.00865550059825182
2409,2409,2014-10-09,5337.16,5275.63,5397.57,5275.63,0,"1,26%",0.012584355659782887
2410,2410,2014-10-10,5143.68,5336.78,5340.28,5129.19,0,"-3,63%",-0.0362514890730381
2411,2411,2014-10-13,5447.82,5144.07,5511.44,5144.07,0,"5,91%",0.05912887305021286
2412,2412,2014-10-14,5450.32,5447.82,5526.57,5354.15,0,"0,05%",0.00045889915782026947
2413,2413,2014-10-15,5250.66,5449.94,5450.39,5110.94,0,"-3,66%",-0.0366327129304409
2414,2414,2014-10-16,5083.53,5250.68,5250.68,5042.36,0,"-3,18%",-0.031830284744501114
2415,2415,2014-10-17,5252.09,5084.1,5267.75,5084.1,0,"3,32%",0.033158060163259506
2416,2416,2014-10-20,5108.15,5252.16,5252.16,5107.38,0,"-2,74%",-0.027406232431530952
2417,2417,2014-10-21,4888.26,5107.98,5107.98,4831.84,0,"-4,30%",-0.043046895414590836
2418,2418,2014-10-22,4871.03,4888.56,4964.45,4841.33,0,"-0,35%",-0.003524771658703685
2419,2419,2014-10-23,4671.81,4868.35,4868.35,4668.84,0,"-4,09%",-0.04089894890785217
2420,2420,2014-10-24,4769.4,4673.54,4898.59,4666.79,0,"2,09%",0.020889120176434517
2421,2421,2014-10-27,4692.65,4768.46,4768.46,4435.1,0,"-1,61%",-0.016092170029878616
2422,2422,2014-10-28,4912.69,4681.91,4912.69,4681.91,0,"4,69%",0.04689034819602966
2423,2423,2014-10-29,4775.56,4913.69,4946.79,4775.56,0,"-2,79%",-0.027913425117731094
2424,2424,2014-10-30,5017.39,4775.56,5045.87,4775.56,0,"5,06%",0.050639089196920395
2425,2425,2014-10-31,5159.59,5017.79,5159.78,5001.52,0,"2,83%",0.02834142930805683
2426,2426,2014-11-03,5099.23,5159.47,5159.47,5010.93,0,"-1,17%",-0.011698603630065918
2427,2427,2014-11-04,5194.53,5099.72,5194.53,5087.89,0,"1,87%",0.018689095973968506
2428,2428,2014-11-05,5086.51,5191.38,5192.28,5083.34,0,"-2,08%",-0.020794952288269997
2429,2429,2014-11-06,4934.65,5086.51,5086.51,4932.51,0,"-2,99%",-0.02985544130206108
2430,2430,2014-11-07,4993.21,4934.65,5014.31,4898.4,0,"1,19%",0.011867103166878223
2431,2431,2014-11-10,4967.04,5005.08,5084.47,4966.97,0,"-0,52%",-0.005241117440164089
2432,2432,2014-11-11,4963.84,4964.47,5004.77,4921.58,0,"-0,06%",-0.0006442468729801476
2433,2433,2014-11-12,5017.84,4963.51,5084.73,4941.87,0,"1,09%",0.010878674685955048
2434,2434,2014-11-13,4894.95,5017.84,5056.33,4894.95,0,"-2,45%",-0.024490617215633392
2435,2435,2014-11-14,4908.08,4894.81,4917.99,4789.46,0,"0,27%",0.002682356396690011
2436,2436,2014-11-17,4891.75,4906.89,4965.0,4864.93,0,"-0,33%",-0.00332716666162014
2437,2437,2014-11-18,5059.09,4892.06,5067.39,4879.39,0,"3,42%",0.034208618104457855
2438,2438,2014-11-19,5237.48,5059.54,5237.84,5059.54,0,"3,53%",0.035261280834674835
2439,2439,2014-11-21,5523.98,5239.41,5537.27,5239.41,0,"5,47%",0.05470187962055206
2440,2440,2014-11-24,5435.81,5524.34,5640.65,5422.08,0,"-1,60%",-0.015961317345499992
2441,2441,2014-11-25,5504.6,5437.02,5543.51,5437.02,0,"1,27%",0.012654967606067657
2442,2442,2014-11-26,5448.47,5505.0,5549.09,5431.86,0,"-1,02%",-0.010196926072239876
2443,2443,2014-11-27,5411.3,5446.82,5529.63,5381.23,0,"-0,68%",-0.006822098512202501
2444,2444,2014-11-28,5419.44,5412.91,5474.99,5396.58,0,"0,15%",0.0015042596496641636
2445,2445,2014-12-01,5171.28,5419.64,5419.88,5141.48,0,"-4,58%",-0.04579070955514908
2446,2446,2014-12-02,5111.28,5171.41,5210.95,5059.53,0,"-1,16%",-0.011602543294429779
2447,2447,2014-12-03,5153.11,5110.72,5177.07,5110.72,0,"0,82%",0.008183860220015049
2448,2448,2014-12-04,5076.52,5153.11,5192.06,5041.57,0,"-1,49%",-0.014862868934869766
2449,2449,2014-12-05,5155.09,5076.91,5155.09,5045.28,0,"1,55%",0.015477137640118599
2450,2450,2014-12-08,4970.91,5154.28,5154.28,4929.44,0,"-3,57%",-0.03572779521346092
2451,2451,2014-12-09,4976.59,4970.77,5009.33,4906.58,0,"0,11%",0.0011426479322835803
2452,2452,2014-12-10,4899.76,4976.95,4981.73,4870.36,0,"-1,54%",-0.015438281930983067
2453,2453,2014-12-11,4963.72,4899.71,4974.61,4848.57,0,"1,31%",0.01305370032787323
2454,2454,2014-12-12,4752.91,4963.41,4963.63,4749.2,0,"-4,25%",-0.042470164597034454
2455,2455,2014-12-15,4648.36,4753.23,4802.75,4602.6,0,"-2,20%",-0.02199704945087433
2456,2456,2014-12-16,4615.2,4648.34,4677.26,4514.14,0,"-0,71%",-0.007133698556572199
2457,2457,2014-12-17,4831.77,4615.38,4899.45,4615.38,0,"4,69%",0.0469253771007061
2458,2458,2014-12-18,4806.18,4830.43,4935.28,4790.89,0,"-0,53%",-0.005296195857226849
2459,2459,2014-12-19,4891.28,4806.9,4896.4,4800.36,0,"1,77%",0.0177063699811697
2460,2460,2014-12-22,4930.31,4891.28,4932.48,4818.49,0,"0,80%",0.007979506626725197
2461,2461,2014-12-23,4970.19,4930.31,4972.26,4874.6,0,"0,81%",0.008088740520179272
2462,2462,2014-12-26,4934.85,4969.97,4995.35,4910.95,0,"-0,71%",-0.0071103922091424465
2463,2463,2014-12-29,4963.49,4934.74,4998.16,4918.23,0,"0,58%",0.005803621374070644
2464,2464,2014-12-30,4938.59,4966.08,4992.39,4922.7,0,"-0,50%",-0.005016631446778774
2465,2465,2015-01-02,4788.71,4937.61,4937.61,4761.49,0,"-3,03%",-0.03034874238073826
2466,2466,2015-01-05,4735.65,4787.34,4788.52,4670.23,0,"-1,11%",-0.011080228723585606
2467,2467,2015-01-06,4794.98,4736.09,4795.57,4701.63,0,"1,25%",0.012528374791145325
2468,2468,2015-01-07,4939.8,4796.35,4999.15,4795.78,0,"3,02%",0.03020242042839527
2469,2469,2015-01-08,4976.09,4938.54,5002.12,4881.07,0,"0,73%",0.007346451282501221
2470,2470,2015-01-09,4833.34,4975.03,4975.03,4797.45,0,"-2,87%",-0.028687182813882828
2471,2471,2015-01-12,4751.94,4828.92,4837.03,4730.14,0,"-1,68%",-0.016841355711221695
2472,2472,2015-01-13,4718.99,4751.94,4829.12,4718.99,0,"-0,69%",-0.006934009958058596
2473,2473,2015-01-14,4742.34,4710.97,4815.18,4664.11,0,"0,49%",0.004948092624545097
2474,2474,2015-01-15,4727.08,4744.21,4863.19,4725.51,0,"-0,32%",-0.0032178207766264677
2475,2475,2015-01-16,4827.71,4731.09,4835.55,4731.09,0,"2,13%",0.021287983283400536
2476,2476,2015-01-19,4689.35,4825.03,4838.79,4671.4,0,"-2,87%",-0.028659550473093987
2477,2477,2015-01-20,4701.78,4689.61,4778.79,4682.58,0,"0,27%",0.002650687238201499
2478,2478,2015-01-21,4848.54,4701.84,4865.68,4701.84,0,"3,12%",0.031213710084557533
2479,2479,2015-01-22,4891.87,4848.46,4950.09,4848.46,0,"0,89%",0.00893671065568924
2480,2480,2015-01-23,4851.9,4891.89,4906.51,4808.11,0,"-0,82%",-0.008170699700713158
2481,2481,2015-01-26,4854.9,4851.9,4871.95,4785.08,0,"0,06%",0.0006183144869282842
2482,2482,2015-01-27,4873.8,4854.6,4889.79,4746.2,0,"0,39%",0.0038929739966988564
2483,2483,2015-01-28,4784.96,4874.7,4874.7,4777.93,0,"-1,82%",-0.01822807639837265
2484,2484,2015-01-29,4782.61,4785.56,4827.66,4726.18,0,"-0,05%",-0.0004911221913062036
2485,2485,2015-01-30,4672.08,4782.61,4782.61,4653.65,0,"-2,31%",-0.02311081252992153
2486,2486,2015-02-02,4705.03,4672.08,4728.95,4639.7,0,"0,71%",0.007052533328533173
2487,2487,2015-02-03,4822.98,4705.03,4831.52,4705.03,0,"2,51%",0.025068916380405426
2488,2488,2015-02-04,4947.46,4825.29,4970.38,4787.45,0,"2,58%",0.025809768587350845
2489,2489,2015-02-05,4937.97,4938.01,5000.38,4912.76,0,"-0,19%",-0.0019181559327989817
2490,2490,2015-02-06,4916.9,4938.0,4938.02,4857.99,0,"-0,43%",-0.004266935400664806
2491,2491,2015-02-09,4948.03,4916.68,4950.4,4882.4,0,"0,63%",0.006331224925816059
2492,2492,2015-02-10,4886.28,4946.45,5002.5,4886.28,0,"-1,25%",-0.01247971411794424
2493,2493,2015-02-11,4810.73,4886.14,4906.81,4765.14,0,"-1,55%",-0.015461659990251064
2494,2494,2015-02-12,4947.98,4812.12,4957.71,4812.12,0,"2,85%",0.028529973700642586
2495,2495,2015-02-13,5079.91,4948.24,5079.91,4938.02,0,"2,67%",0.02666340582072735
2496,2496,2015-02-18,5123.36,5080.87,5196.31,5080.87,0,"0,86%",0.008553300984203815
2497,2497,2015-02-19,5146.83,5119.68,5184.69,5085.19,0,"0,46%",0.00458097830414772
2498,2498,2015-02-20,5144.8,5148.16,5162.34,5092.19,0,"-0,04%",-0.00039441752596758306
2499,2499,2015-02-23,5176.46,5144.8,5189.03,5099.65,0,"0,62%",0.006153786554932594
2500,2500,2015-02-24,5227.16,5178.22,5232.24,5120.73,0,"0,98%",0.00979433860629797
2501,2501,2015-02-25,5237.75,5227.16,5237.75,5150.81,0,"0,20%",0.002025956753641367
2502,2502,2015-02-26,5257.29,5237.79,5257.59,5186.18,0,"0,37%",0.0037306095473468304
2503,2503,2015-02-27,5240.87,5258.44,5351.64,5221.24,0,"-0,31%",-0.0031232822220772505
2504,2504,2015-03-02,5185.17,5240.96,5251.1,5155.01,0,"-1,06%",-0.010628006421029568
2505,2505,2015-03-03,5214.95,5185.02,5216.31,5165.08,0,"0,57%",0.005743302404880524
2506,2506,2015-03-04,5133.31,5214.83,5214.83,5110.3,0,"-1,57%",-0.015654992312192917
2507,2507,2015-03-05,5120.34,5134.4,5171.71,5074.47,0,"-0,25%",-0.0025266348384320736
2508,2508,2015-03-06,5028.43,5120.52,5120.88,5005.52,0,"-1,79%",-0.01794997975230217
2509,2509,2015-03-09,4909.88,5028.02,5028.11,4873.48,0,"-2,36%",-0.02357594668865204
2510,2510,2015-03-10,4833.81,4909.65,4909.65,4803.85,0,"-1,55%",-0.015493250451982021
2511,2511,2015-03-11,4940.77,4839.3,4954.28,4839.3,0,"2,21%",0.02212747372686863
2512,2512,2015-03-12,4914.3,4940.83,5014.26,4902.3,0,"-0,54%",-0.00535746430978179
2513,2513,2015-03-13,4870.92,4914.28,4914.28,4805.77,0,"-0,88%",-0.008827299810945988
2514,2514,2015-03-16,4925.54,4873.01,4929.49,4868.75,0,"1,12%",0.011213487014174461
2515,2515,2015-03-17,5105.09,4925.5,5111.07,4925.11,0,"3,65%",0.03645285591483116
2516,2516,2015-03-18,5301.11,5104.94,5312.28,5068.12,0,"3,84%",0.03839697316288948
2517,2517,2015-03-19,5241.03,5302.56,5302.56,5193.82,0,"-1,13%",-0.011333475820720196
2518,2518,2015-03-20,5302.26,5241.5,5355.09,5241.5,0,"1,17%",0.011682817712426186
2519,2519,2015-03-23,5274.41,5302.0,5332.51,5244.43,0,"-0,53%",-0.0052524772472679615
2520,2520,2015-03-24,5237.83,5273.61,5303.38,5181.0,0,"-0,69%",-0.006935372948646545
2521,2521,2015-03-25,5230.0,5238.05,5318.25,5198.41,0,"-0,15%",-0.0014948939206078649
2522,2522,2015-03-26,5116.21,5230.0,5230.0,5092.66,0,"-2,18%",-0.02175717055797577
2523,2523,2015-03-27,5065.77,5116.29,5116.29,5031.39,0,"-0,99%",-0.00985886063426733
2524,2524,2015-03-30,5190.79,5067.16,5194.92,5063.15,0,"2,47%",0.02467936836183071
2525,2525,2015-03-31,5209.79,5190.79,5242.77,5130.8,0,"0,37%",0.0036603291518986225
2526,2526,2015-04-01,5379.42,5222.78,5406.78,5221.68,0,"3,26%",0.03255985304713249
2527,2527,2015-04-02,5469.04,5379.42,5494.09,5379.42,0,"1,67%",0.01665978878736496
2528,2528,2015-04-06,5547.53,5469.11,5560.97,5468.98,0,"1,44%",0.014351695775985718
2529,2529,2015-04-07,5497.86,5546.74,5559.18,5477.33,0,"-0,90%",-0.008953534066677094
2530,2530,2015-04-08,5509.14,5497.88,5577.17,5497.88,0,"0,21%",0.0020517073571681976
2531,2531,2015-04-09,5430.69,5507.38,5507.38,5384.9,0,"-1,42%",-0.014239972457289696
2532,2532,2015-04-10,5522.74,5430.69,5539.8,5391.02,0,"1,70%",0.016949964687228203
2533,2533,2015-04-13,5519.29,5523.42,5577.45,5490.3,0,"-0,06%",-0.0006246899138204753
2534,2534,2015-04-14,5489.96,5519.4,5549.11,5460.53,0,"-0,53%",-0.005314089357852936
2535,2535,2015-04-15,5588.57,5498.93,5589.53,5497.76,0,"1,80%",0.017961880192160606
2536,2536,2015-04-16,5587.27,5590.04,5590.37,5543.33,0,"-0,02%",-0.00023261764727067202
2537,2537,2015-04-17,5491.69,5587.74,5587.74,5476.69,0,"-1,71%",-0.017106743529438972
2538,2538,2015-04-20,5439.82,5494.37,5513.44,5400.41,0,"-0,94%",-0.00944518018513918
2539,2539,2015-04-22,5523.71,5439.55,5550.53,5437.71,0,"1,54%",0.01542146597057581
2540,2540,2015-04-23,5635.66,5522.61,5636.06,5475.91,0,"2,03%",0.020267175510525703
2541,2541,2015-04-24,5732.31,5636.6,5750.12,5634.52,0,"1,71%",0.017149722203612328
2542,2542,2015-04-27,5632.35,5725.07,5744.29,5624.01,0,"-1,74%",-0.017437996342778206
2543,2543,2015-04-28,5665.33,5632.57,5676.67,5587.55,0,"0,59%",0.005855460185557604
2544,2544,2015-04-29,5633.59,5657.83,5658.57,5594.95,0,"-0,56%",-0.005602498073130846
2545,2545,2015-04-30,5680.84,5633.59,5680.84,5568.12,0,"0,84%",0.008387192152440548
2546,2546,2015-05-04,5705.02,5681.76,5747.42,5681.76,0,"0,43%",0.004256412852555513
2547,2547,2015-05-05,5714.67,5704.15,5748.44,5661.49,0,"0,17%",0.0016914927400648594
2548,2548,2015-05-06,5663.89,5714.51,5737.32,5605.61,0,"-0,89%",-0.008885902352631092
2549,2549,2015-05-07,5680.29,5664.4,5680.29,5621.98,0,"0,29%",0.0028955363668501377
2550,2550,2015-05-08,5734.09,5680.52,5743.67,5655.64,0,"0,95%",0.00947134755551815
2551,2551,2015-05-11,5732.24,5741.05,5760.39,5696.34,0,"-0,03%",-0.0003226318513043225
2552,2552,2015-05-12,5675.29,5730.93,5733.34,5672.31,0,"-0,99%",-0.009935034438967705
2553,2553,2015-05-13,5612.94,5675.14,5684.94,5600.29,0,"-1,10%",-0.010986222885549068
2554,2554,2015-05-14,5650.96,5614.87,5672.58,5587.57,0,"0,68%",0.006773633882403374
2555,2555,2015-05-15,5738.27,5651.27,5743.6,5646.81,0,"1,55%",0.015450472012162209
2556,2556,2015-05-18,5645.57,5742.7,5758.73,5609.75,0,"-1,62%",-0.016154695302248
2557,2557,2015-05-19,5573.59,5644.75,5652.97,5518.84,0,"-1,27%",-0.01274982001632452
2558,2558,2015-05-20,5497.93,5573.06,5573.06,5479.49,0,"-1,36%",-0.013574733398854733
2559,2559,2015-05-21,5453.67,5496.1,5496.1,5389.53,0,"-0,81%",-0.008050302974879742
2560,2560,2015-05-22,5329.32,5453.1,5453.18,5310.47,0,"-2,28%",-0.02280115894973278
2561,2561,2015-05-25,5370.93,5328.94,5407.33,5290.14,0,"0,78%",0.007807750254869461
2562,2562,2015-05-26,5269.09,5370.93,5371.12,5255.05,0,"-1,90%",-0.018961334601044655
2563,2563,2015-05-27,5358.71,5268.94,5376.94,5230.6,0,"1,70%",0.017008628696203232
2564,2564,2015-05-28,5324.19,5359.31,5359.31,5248.65,0,"-0,64%",-0.006441848818212748
2565,2565,2015-05-29,5172.88,5323.68,5324.15,5172.46,0,"-2,84%",-0.02841934561729431
2566,2566,2015-06-01,5197.52,5173.21,5223.91,5153.65,0,"0,48%",0.00476330379024148
2567,2567,2015-06-02,5316.73,5197.7,5318.59,5197.7,0,"2,29%",0.022935938090085983
2568,2568,2015-06-03,5218.78,5322.89,5322.89,5217.17,0,"-1,84%",-0.01842297799885273
2569,2569,2015-06-05,5135.72,5218.01,5218.96,5135.72,0,"-1,59%",-0.01591559685766697
2570,2570,2015-06-08,5135.83,5136.06,5187.83,5133.82,0,"0,00%",2.1418612959678285e-05
2571,2571,2015-06-09,5101.58,5135.83,5163.87,5087.15,0,"-0,67%",-0.0066688344813883305
2572,2572,2015-06-10,5243.74,5103.33,5255.61,5103.33,0,"2,79%",0.027865877375006676
2573,2573,2015-06-11,5200.62,5251.65,5283.94,5176.7,0,"-0,82%",-0.008223138749599457
2574,2574,2015-06-12,5156.32,5200.51,5200.73,5137.51,0,"-0,85%",-0.008518215268850327
2575,2575,2015-06-15,5158.65,5156.2,5158.65,5064.73,0,"0,05%",0.0004518726491369307
2576,2576,2015-06-16,5257.7,5159.4,5286.05,5156.79,0,"1,92%",0.019200759008526802
2577,2577,2015-06-17,5198.44,5257.7,5259.02,5175.56,0,"-1,13%",-0.011271088384091854
2578,2578,2015-06-18,5319.87,5199.37,5337.5,5187.35,0,"2,34%",0.02335892990231514
2579,2579,2015-06-19,5256.05,5319.87,5319.99,5232.99,0,"-1,20%",-0.01199653372168541
2580,2580,2015-06-22,5291.75,5256.11,5323.41,5256.09,0,"0,68%",0.006792172789573669
2581,2581,2015-06-23,5316.46,5291.75,5361.46,5291.43,0,"0,47%",0.004669532645493746
2582,2582,2015-06-24,5327.67,5316.08,5356.59,5291.54,0,"0,21%",0.0021085459738969803
2583,2583,2015-06-25,5304.64,5327.6,5328.08,5239.96,0,"-0,43%",-0.004322715103626251
2584,2584,2015-06-26,5384.84,5304.64,5398.91,5297.44,0,"1,51%",0.015118839219212532
2585,2585,2015-06-29,5317.01,5382.52,5382.52,5267.62,0,"-1,26%",-0.012596474960446358
2586,2586,2015-06-30,5366.72,5319.35,5377.84,5307.43,0,"0,93%",0.009349239058792591
2587,2587,2015-07-01,5374.09,5365.42,5412.03,5338.6,0,"0,14%",0.0013732783263549209
2588,2588,2015-07-02,5420.43,5374.12,5443.33,5373.8,0,"0,86%",0.008622854948043823
2589,2589,2015-07-03,5371.4,5419.84,5420.12,5352.57,0,"-0,90%",-0.009045408107340336
2590,2590,2015-07-06,5329.92,5371.4,5395.22,5284.89,0,"-0,77%",-0.007722381502389908
2591,2591,2015-07-07,5320.13,5330.0,5330.0,5229.58,0,"-0,18%",-0.001836800598539412
2592,2592,2015-07-08,5254.2,5320.13,5325.21,5249.93,0,"-1,24%",-0.012392554432153702
2593,2593,2015-07-10,5375.92,5254.38,5389.8,5254.38,0,"2,32%",0.023166228085756302
2594,2594,2015-07-13,5404.4,5375.92,5437.63,5375.92,0,"0,53%",0.005297698080539703
2595,2595,2015-07-14,5438.45,5404.34,5461.76,5375.71,0,"0,63%",0.0063004218973219395
2596,2596,2015-07-15,5419.97,5438.37,5451.89,5392.46,0,"-0,34%",-0.0033980270382016897
2597,2597,2015-07-16,5405.33,5419.97,5466.82,5363.23,0,"-0,27%",-0.002701121848076582
2598,2598,2015-07-17,5359.17,5405.33,5431.5,5336.23,0,"-0,85%",-0.008539719507098198
2599,2599,2015-07-20,5306.95,5359.18,5364.26,5292.72,0,"-0,97%",-0.00974404625594616
